"ea_id","FS_year","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","number_celphones","floor_cement","floor_tile","floor_dirt_sand_dung","roof_natural","roof_iron","roof_other","cell_phone","hhsize","FS_month","hh_age","hh_gender","dist_road","dist_popcenter","dist_admarc","elevation","percent_ag","rCSI","HDDS","FCS","asset_index2","roof_natural_inverse","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","nutri_rent_severe_constraint","nutri_rent_moderate_constraint","IPC1","IPC12","rural","clust_maize_price","clust_rice_price","clust_nuts_price","clust_beans_price","clust_maize_mktthin","clust_rice_mktthin","clust_nuts_mktthin","clust_beans_mktthin","lhz_maize_price","lhz_rice_price","lhz_nuts_price","lhz_beans_price","lhz_maize_mktthin","lhz_rice_mktthin","lhz_nuts_mktthin","lhz_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax","logFCS","TA_names","FNID","TA_maize_price","TA_rice_price","TA_nuts_price","TA_beans_price","TA_maize_mktthin","TA_rice_mktthin","TA_nuts_mktthin","TA_beans_mktthin","TA_raincytot","TA_day1rain","TA_maxdaysnorain","TA_floodmax","TA_heatdays","TA_gdd","TA_tmean","quarter1","quarter2","quarter3","quarter4","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12","FNID_MW2012C3010102","FNID_MW2012C3010107","FNID_MW2012C3010210","FNID_MW2012C3010201","FNID_MW2012C3010209","FNID_MW2012C3010309","FNID_MW2012C3010508","FNID_MW2012C3010311","FNID_MW2012C3010417","FNID_MW2012C3010409","FNID_MW2012C3010517","FNID_MW2012C3010503","FNID_MW2012C3020103","FNID_MW2012C3020209","FNID_MW2012C3020211","FNID_MW2012C3020213","FNID_MW2012C3020203","FNID_MW2012C3020303","FNID_MW2012C3020403","FNID_MW2012C3020515","FNID_MW2012C3020513","FNID_MW2012C3020603","FNID_MW2012C3020619","FNID_MW2012C3020703","FNID_MW2012C3020803","FNID_MW2012C3020813","FNID_MW2012C3020913","FNID_MW2012C3020815","FNID_MW2012C3030115","FNID_MW2012C3030112","FNID_MW2012C3030114","FNID_MW2012C3999918","FNID_MW2012C3030204","FNID_MW2012C3030214","FNID_MW2012C3030206","FNID_MW2012C3030304","FNID_MW2012C3030314","FNID_MW2012C3030306","FNID_MW2012C3030414","FNID_MW2012C3030404","FNID_MW2012C3030514","FNID_MW2012C3030519","FNID_MW2012C3030506","FNID_MW2012C3030613","FNID_MW2012C3031313","FNID_MW2012C3030716","FNID_MW2012C3030714","FNID_MW2012C3030804","FNID_MW2012C3030816","FNID_MW2012C3030904","FNID_MW2012C3031005","FNID_MW2012C3031105","FNID_MW2012C3031213","FNID_MW2012C3031206","FNID_MW2012C3030606"
30710079,2013,0,0.666666666666667,0.0666666666666667,0.666666666666667,0,0,0.8,0.6,0,0,0.133333333333333,0.866666666666667,0,0.6,4.26666666666667,7.53333333333333,38.5333333333333,1.06666666666667,3.13333333333333,34.1333333333333,11.1333333333333,1.016,0.746666669333333,3.26666666666667,5.86666666666667,54.3333333333333,-0.300857336666667,0.866666666666667,0,0,0,0,0,1,1.13333333333333,1,92.3142222222222,235.296442223526,463.98715030795,325.59419158746,0.499749373433584,1,1,1,90.0981158450005,148.767948880673,287.398570732721,162.630083419706,0.73984962406015,1,1,1,0.980560473014277,66,23,66,213,23.9866969005603,913.870384142949,22,0,0,0,3.99513791213865,"Bvumbwe","MW2012C3030714",92.3142222222222,235.296442223526,463.98715030795,325.59419158746,0.499749373433584,1,1,1,0.980560473014277,66,23,0,0,213,23.9866969005603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30711684,2013,0,0.473684210526316,0.0526315789473684,0.105263157894737,0,0,0.473684210526316,0.210526315789474,0,0,0.526315789473684,0.473684210526316,0,0.263157894736842,4.10526315789474,4.63157894736842,43.8421052631579,1.21052631578947,5.42105263157895,24.5263157894737,3.68421052631579,0.583157894736842,0.60000002,4,5.36842105263158,48.5526315789474,-0.300856978947368,0.473684210526316,0,0,0,0,0,1.57894736842105,1,1,108.119694709464,45.8264097123096,224.318034090086,137.599258333974,0.398496240601504,1,1,1,85.1944321955178,219.449127649818,145.278576026365,501.699448220611,1,1,1,1,0.802752206899207,66,23,65,211,24.7555050415612,981.79810325124,16,2,0,0,3.88264839674824,"Thomas","MW2012C3030716",108.119694709464,45.8264097123096,224.318034090086,137.599258333974,0.398496240601504,1,1,1,0.802752206899207,66,23,0,2,211,24.7555050415612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30801672,2013,0,0.4375,0,0.5,0,0,0.25,0.125,0,0.0625,0.8125,0.1875,0,0.1875,5.8125,6.125,48.1875,1.3125,13.6875,52.3125,11.125,0.581875,0.60000002,6.1875,5.5625,43.875,-0.30085747,0.1875,0,0,0,0,0,1,1,0.9375,70.4901636904762,118.586207270304,197.78809337532,140.476919041535,0.1421875,1,1,1,86.6326908168073,129.06207210758,298.215223443993,136.486467262328,0.53125,1,1,1,1.07461004300732,66,35,65,213,23.7691924619003,949.473690606452,14,0,0,0,3.78134468178603,"Mabuka","MW2012C3030804",78.8913057293786,209.408880337256,276.041122330137,290.496270588931,0.331849806808688,1,1,1,1.16293502221708,65.5,35,0,0,213,23.5619871327575,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30801679,2013,0,0.5,0.0555555555555556,0.555555555555556,0,0,0.611111111111111,0.111111111111111,0,0,0.555555555555556,0.444444444444444,0,0.388888888888889,5.66666666666667,6.22222222222222,47.4444444444444,1.5,5.38888888888889,68.5555555555556,26.1111111111111,0.629444444444444,0.466666682222222,13.7222222222222,5.22222222222222,48.6388888888889,-0.300857222222222,0.444444444444444,0,0.0555555555555556,0,0,0.0555555555555556,1,1.11111111111111,1,87.2924477682811,300.231553404207,354.294151284954,440.515622136328,0.521512113617377,1,1,1,59.5265715662781,231.553705415118,186.879790999465,166.866322605112,0.929754942912838,1,1,1,1.25126000142683,65,35,65,213,23.3547818036147,1389.10002244949,33,0,0,0,3.88442339382974,"Mabuka","MW2012C3030816",78.8913057293786,209.408880337256,276.041122330137,290.496270588931,0.331849806808688,1,1,1,1.16293502221708,65.5,35,0,0,213,23.5619871327575,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30803115,2013,0,0.380952380952381,0,0.666666666666667,0,0,0.428571428571429,0.0952380952380952,0,0.0476190476190476,0.666666666666667,0.333333333333333,0,0.380952380952381,4.47619047619048,5.47619047619048,38.5238095238095,1.42857142857143,4.14285714285714,47.5238095238095,8.38095238095238,0.720952380952381,0.57142859047619,10.7142857142857,5.42857142857143,45.9047619047619,-0.300857517142857,0.333333333333333,0,0,0,0,0,1,1,0.952380952380952,93.9732142857143,168.375770074678,315.414391016994,198.163006350694,0.533333333333333,1,1,1,79.3697912997515,96.8169612455219,144.84150776813,552.349004350851,1,1,1,1,0.980711683579386,65,22,65,213,23.7691924619003,949.473690606452,14,0,0,0,3.82656885688712,"Chikumbu","MW2012C3030804",93.9732142857143,168.375770074678,315.414391016994,198.163006350694,0.533333333333333,1,1,1,0.980711683579386,65,22,0,0,213,23.7691924619003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30804416,2013,0.238095238095238,0.619047619047619,0.238095238095238,0.476190476190476,0,0.0476190476190476,1.14285714285714,0.666666666666667,0,0,0.0952380952380952,0.904761904761905,0,0.666666666666667,4.33333333333333,5.33333333333333,45.2857142857143,1.28571428571429,1,36.1428571428571,3.47619047619048,0.770952380952381,0.514285731428571,2.52380952380952,6.19047619047619,56.4285714285714,0.561970035714286,0.904761904761905,0,0,0,0,0,1,1,0.80952380952381,80.4735779564351,208.068372573406,346.908712899114,201.516235089196,0.377928949357521,1,1,1,87.9595695525156,111.29199413748,179.445273216245,160.496255480099,0.91609977324263,1,1,1,0.948241366137936,65,22,65,213,23.7691924619003,949.473690606452,14,0,0,0,4.03297561584581,"Nthiramanja","MW2012C3030804",80.4735779564351,208.068372573406,346.908712899114,201.516235089196,0.377928949357521,1,1,1,0.948241366137936,65,22,0,0,213,23.7691924619003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30805259,2013,0,0.444444444444444,0,0.444444444444444,0,0,0.388888888888889,0.111111111111111,0,0.0555555555555556,0.611111111111111,0.388888888888889,0,0.222222222222222,4.55555555555556,7.11111111111111,36.5,1.33333333333333,4.22222222222222,47.0555555555556,13.8333333333333,0.795555555555556,0.60000002,16.2777777777778,5.33333333333333,47.4444444444444,-0.300857443888889,0.388888888888889,0,0,0.0555555555555556,0,0.0555555555555556,1,1,0.944444444444444,62.6010138888889,159.933361233978,219.055153298931,225.757506243085,0.491452991452991,1,1,1,83.4344447440683,170.461190678652,158.194821085872,229.062725470746,0.709401709401709,1,1,1,1.11660839197824,65,16,65,213,23.7691924619003,949.473690606452,14,0,0,0,3.85955943589241,"Nkanda","MW2012C3030804",62.6010138888889,159.933361233978,219.055153298931,225.757506243085,0.491452991452991,1,1,1,1.11660839197824,65,16,0,0,213,23.7691924619003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30806611,2013,0,0.625,0,0.8125,0,0,0.1875,0.1875,0,0,0.625,0.375,0,0.1875,4.875,4.0625,44.125,1.375,9.1875,42.875,8.125,0.710625,0.5250000175,8.5625,5.8125,49.40625,-0.30085777,0.375,0,0,0,0,0,1.9375,1,0.9375,156.014678442029,237.562877428317,348.139403119531,258.188598689458,0.139423076923077,1,1,1,138.853837222586,190.177569663097,251.940857394188,232.210428944723,0.448717948717949,1,1,1,0.831762179392654,48,14,65,213,23.7691924619003,949.473690606452,14,0,0,0,3.90007693440975,"S/C Juma","MW2012C3030804",156.014678442029,237.562877428317,348.139403119531,258.188598689458,0.139423076923077,1,1,1,0.831762179392654,48,14,0,0,213,23.7691924619003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30901054,2013,0,0.5,0.1,0.65,0,0,0.25,0.1,0,0,0.8,0.2,0,0.2,5.95,6.3,48.6,1.5,27.65,31.8,5.25,0.669,0.570000019,10.55,5.55,47.575,-0.3008570155,0.2,0,0,0,0,0,1.1,2,0.95,73.3804268839713,262.076801912917,407.371319947861,154.629136379338,0.243717391304348,1,1,1,67.2107196641491,223.858637883306,257.95531668579,261.445584838384,0.62150395256917,1,1,1,0.796195525111082,51,27,65,213,23.6414143593658,959.64575848693,14,0,0,0,3.86230741318221,"Mnkhumba","MW2012C3030904",55.1731597268909,288.499415722129,393.805212777608,310.025507617294,0.396849896480331,1,1,1,0.865431118812331,60.3333333333333,21,0,0,213,23.6414143593658,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30901475,2013,0,0.478260869565217,0.0434782608695652,0.695652173913043,0.0434782608695652,0,0.260869565217391,0.0869565217391304,0,0,0.739130434782609,0.260869565217391,0,0.173913043478261,4.82608695652174,6.39130434782609,42.6521739130435,1.26086956521739,33.695652173913,44.2173913043478,9.17391304347826,0.688695652173913,0.573913062608696,8.04347826086956,5.30434782608696,51,-0.300857368695652,0.260869565217391,0,0,0.0434782608695652,0,0.0434782608695652,1,2,0.956521739130435,76.1390522967015,251.141276622777,346.963501843593,267.859010062075,0.146832298136646,1,1,1,87.2377269527937,240.367816410085,216.077109311535,323.471262902277,0.444844720496894,1,1,1,0.864942480971517,65,18,65,213,23.6414143593658,959.64575848693,14,0,0,0,3.93182563272433,"Mnkhumba","MW2012C3030904",55.1731597268909,288.499415722129,393.805212777608,310.025507617294,0.396849896480331,1,1,1,0.865431118812331,60.3333333333333,21,0,0,213,23.6414143593658,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30901603,2013,0,0.625,0,0.6875,0,0,0.25,0.125,0,0,0.625,0.375,0,0.25,5.5,5,46.375,1.3125,33.75,51.5625,8,0.731875,0.18750000625,12,5.4375,46.84375,-0.300857703125,0.375,0,0,0,0,0,1,2,1,16,352.280168630694,427.080816541369,507.588376410471,0.8,1,1,1,16,305.479629881163,345.241849978937,326.402255575433,0.8,1,1,1,0.935155350354395,65,18,65,213,23.6414143593658,959.64575848693,14,0,0,0,3.84681759530287,"Mnkhumba","MW2012C3030904",55.1731597268909,288.499415722129,393.805212777608,310.025507617294,0.396849896480331,1,1,1,0.865431118812331,60.3333333333333,21,0,0,213,23.6414143593658,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31001749,2013,0,0.625,0.0416666666666667,0.583333333333333,0.0416666666666667,0,0.541666666666667,0.166666666666667,0,0,0.791666666666667,0.208333333333333,0,0.416666666666667,5.375,7.20833333333333,39.2916666666667,1.08333333333333,7.33333333333333,46.875,4.375,0.185833333333333,0.550000018333333,5.29166666666667,5.125,44.9791666666667,-0.300857425416667,0.208333333333333,0,0,0,0,0,1,1.04166666666667,0.958333333333333,90.5859583333333,284.140962124832,440.048965921568,248.248689922646,0.527777777777778,1,1,1,66.6602766523961,251.612391544684,143.91304444543,609.879155680531,1,1,1,1,0.75917968887289,66,30,66,177,25.8512729698504,693.996242946553,14,36,52.4525964613766,36.7038548728016,3.80619941960692,"Ngabu","MW2012C3031005",113.699927874935,115.084717219023,259.597201665205,406.359435525306,0.550575785869904,1,1,1,0.743769904044513,66,27.6666666666667,17.4841988204589,20.6666666666667,192.333333333333,25.033268508155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31002169,2013,0.157894736842105,0.631578947368421,0.315789473684211,0.421052631578947,0.0526315789473684,0,0.789473684210526,0.578947368421053,0,0,0.315789473684211,0.684210526315789,0,0.473684210526316,5.05263157894737,4.57894736842105,40.9473684210526,1.15789473684211,0.631578947368421,44.8947368421053,2.42105263157895,0.306315789473684,0.126315793684211,6.21052631578947,6.15789473684211,56.4210526315789,0.271334220526316,0.684210526315789,0,0,0,0,0,2.47368421052632,1.05263157894737,0.842105263157895,101.028924420184,195.965208315013,228.016310882918,216.037174523567,0.255281179537472,1,1,1,95.4301115444232,141.615222402308,96.5448972599051,147.69251780447,0.583682450272839,1,1,1,0.683528626343694,66,23,66,177,25.8512729698504,693.996242946553,14,36,39.4046891220317,36.7038548728016,4.03284236246431,"Lundu","MW2012C3031005",88.3134234687364,203.849524319841,271.141500853277,174.152717054375,0.263883976012122,1,1,1,0.771592501950954,58.5,22.5,19.7023445610158,21,192,25.4959405603543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31004312,2013,0.0526315789473684,0.473684210526316,0.0526315789473684,0.315789473684211,0.0526315789473684,0,0.736842105263158,0.157894736842105,0,0,0.842105263157895,0.157894736842105,0,0.473684210526316,5.36842105263158,6.21052631578947,46.1578947368421,1.31578947368421,6.57894736842105,32.5263157894737,5.68421052631579,0.360526315789474,0.536842123157895,7.10526315789474,5.73684210526316,51.7368421052632,-0.110127121052632,0.157894736842105,0,0,0,0,0,1,1,1,98.9789051956815,228.951098480248,373.933267096112,448.703573700937,0.365914786967419,1,1,1,102.111551897922,191.310259896313,230.714869809719,184.256768057398,0.982456140350877,1,1,1,0.765276588271844,67,23,65,211,24.7555050415612,981.79810325124,16,2,0,0,3.94617014098073,"Maseya","MW2012C3030716",98.9789051956815,228.951098480248,373.933267096112,448.703573700937,0.365914786967419,1,1,1,0.765276588271844,67,23,0,2,211,24.7555050415612,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31006556,2013,0,0.619047619047619,0.0952380952380952,0.333333333333333,0,0,0.476190476190476,0.285714285714286,0,0,0.761904761904762,0.238095238095238,0,0.380952380952381,4.52380952380952,6.14285714285714,43.4761904761905,1.28571428571429,13.8095238095238,16.4285714285714,12.9047619047619,0.498095238095238,0.428571442857143,4.52380952380952,5.47619047619048,48.0714285714286,-0.300856960952381,0.238095238095238,0,0,0,0,0,1.04761904761905,1,0.904761904761905,86.8770493197279,215.846284325493,109.37710039233,233.402257753698,0.0232683982683983,1,1,1,86.1422390025606,124.089718298484,76.5090517266526,99.5162288705358,1,1,1,1,0.659383976267458,67,30,40,207,25.1406081508583,726.797895034154,22,6,0,0,3.87268800002947,"Kasisi","MW2012C3030506",86.8770493197279,215.846284325493,109.37710039233,233.402257753698,0.0232683982683983,1,1,1,0.659383976267458,67,30,0,6,207,25.1406081508583,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31007335,2013,0,0.4,0.05,0.4,0,0,0.4,0.05,0,0,0.65,0.35,0,0.25,6.95,5.55,47.6,1.2,18,54.3,4.05,0.147,0.570000019,9.25,5.45,44.95,-0.3008571015,0.35,0,0,0.05,0,0.05,1,1,1,103.374151048951,268.647649758756,578.516372114845,325.987188222637,0.4125,1,1,1,85.5806540334982,146.360713273083,184.472492289937,207.94852790082,0.8425,1,1,1,0.866557341683152,66,43,66,177,25.8512729698504,693.996242946553,14,36,69.1519848209554,36.7038548728016,3.80555076091763,"Mankhwira","MW2012C3031005",103.374151048951,268.647649758756,578.516372114845,325.987188222637,0.4125,1,1,1,0.866557341683152,66,43,69.1519848209554,36,177,25.8512729698504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31108703,2013,0.0588235294117647,0.470588235294118,0.0588235294117647,0.470588235294118,0.0588235294117647,0,0.588235294117647,0.352941176470588,0,0,0.470588235294118,0.529411764705882,0,0.529411764705882,5.52941176470588,4.41176470588235,41,1.41176470588235,0.294117647058824,8.52941176470588,8.35294117647059,0.117058823529412,0.564705901176471,9.47058823529412,5.70588235294118,51.2058823529412,-0.0876883458823529,0.529411764705882,0,0,0,0,0,1.82352941176471,1,0.882352941176471,120.556192810458,45.7601198366163,322.851371221965,347.397620587448,0.123949579831933,1,1,1,85.0098185760457,106.592983018321,294.816032541793,139.340682063751,0.983193277310924,1,1,1,0.812405071531809,66,30,66,187,26.0041843085968,844.207667498028,13,26,0,0,3.93585441515203,"Ngabu","MW2012C3031105",113.699927874935,115.084717219023,259.597201665205,406.359435525306,0.550575785869904,1,1,1,0.743769904044513,66,27.6666666666667,17.4841988204589,20.6666666666667,192.333333333333,25.033268508155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31201007,2013,0,0.4,0.15,0.7,0.05,0,0.7,0.4,0,0,0.4,0.6,0,0.5,4.9,5.45,42.95,1.15,5.8,6.7,11.85,0.6535,0.060000002,3.75,5.25,45.2,-0.3008567025,0.6,0,0.05,0,0,0.05,1,1,0.95,91.907168568095,174.142077133508,303.635169630639,261.27961137995,0.275377468060395,1,1,1,85.6316249419102,167.528424631388,329.320537024736,247.241669553239,0.634959349593496,1,1,1,0.802317964674711,67,22,67,205,25.486874919766,800.146071572053,22,8,0,0,3.81109708683819,"Nsamala","MW2012C3031213",83.6810111388087,194.241349696478,238.466661727996,230.37942199895,0.301148959062799,1,1,1,0.806486469872392,63,26,16.1204806676697,11,202,25.4982514753029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31201104,2013,0,0.263157894736842,0,0.421052631578947,0,0,0.684210526315789,0.263157894736842,0,0,0.578947368421053,0.421052631578947,0,0.578947368421053,3.84210526315789,6.68421052631579,45.7368421052632,1.42105263157895,2.73684210526316,6.36842105263158,5.31578947368421,0.580526315789474,0.536842123157895,3,5.47368421052632,53.7894736842105,-0.300857302105263,0.421052631578947,0,0.0526315789473684,0,0,0.0526315789473684,1.10526315789474,1.10526315789474,0.894736842105263,76.4989323308271,195.136846325228,250.769813004592,231.34923317868,0.306945936269245,1,1,1,81.9047100308937,166.429998059643,210.881951151404,219.544365256913,0.423714047022318,1,1,1,0.749616600757473,67,30,67,199,25.5096280308397,770.736820299285,22,14,34.6977831221311,24.7163327898298,3.98507779159721,"Nsamala","MW2012C3031206",83.6810111388087,194.241349696478,238.466661727996,230.37942199895,0.301148959062799,1,1,1,0.806486469872392,63,26,16.1204806676697,11,202,25.4982514753029,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31201197,2013,0.0555555555555556,0.555555555555556,0.0555555555555556,0.444444444444444,0,0.0555555555555556,0.555555555555556,0.222222222222222,0,0,0.777777777777778,0.222222222222222,0,0.388888888888889,4.05555555555556,6.16666666666667,45.6111111111111,1.33333333333333,12.7777777777778,24.8333333333333,12.2777777777778,0.537222222222222,0.266666675555556,4.66666666666667,4.77777777777778,44.6388888888889,-0.0995310177777778,0.222222222222222,0,0,0,0,0,1.16666666666667,1.11111111111111,1,87.5059856143547,294.564272908744,212.186030330013,236.541053377976,0.339018843404808,1,1,1,80.6098043281346,193.870991508446,191.887038898762,216.36534900242,0.919753086419753,1,1,1,0.819182967213438,67,30,67,199,25.5096280308397,770.736820299285,22,14,29.7841395485477,24.7163327898298,3.7986054272814,"Nsamala","MW2012C3031206",83.6810111388087,194.241349696478,238.466661727996,230.37942199895,0.301148959062799,1,1,1,0.806486469872392,63,26,16.1204806676697,11,202,25.4982514753029,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31201516,2013,0,0.545454545454545,0.0454545454545455,0.454545454545455,0,0,0.454545454545455,0.272727272727273,0,0,0.5,0.5,0,0.363636363636364,4.90909090909091,6.81818181818182,45.7620320855615,1.45454545454545,4,4.09090909090909,10.7272727272727,0.671363636363636,0,7.81818181818182,5.5,45.7045454545455,-0.30085726,0.5,0,0,0,0,0,1,1,0.863636363636364,78.8119580419581,113.122202418432,187.27563394674,192.347790059194,0.283253588516746,1,1,1,61.2468653976957,145.475375260332,221.834727800288,187.980362505286,0.807655502392345,1,1,1,0.854828346843947,51,22,67,205,25.486874919766,800.146071572053,22,8,0,0,3.82219775585439,"Nsamala","MW2012C3031213",83.6810111388087,194.241349696478,238.466661727996,230.37942199895,0.301148959062799,1,1,1,0.806486469872392,63,26,16.1204806676697,11,202,25.4982514753029,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31204618,2013,0,0.555555555555556,0,0.722222222222222,0,0,0.722222222222222,0.111111111111111,0,0.0555555555555556,0.888888888888889,0.111111111111111,0,0.5,4.72222222222222,7.16666666666667,42.3333333333333,1.16666666666667,7.88888888888889,16.4444444444444,20.3888888888889,0.618333333333333,0.433333347777778,1.72222222222222,5.38888888888889,44.9722222222222,-0.300857672222222,0.111111111111111,0,0,0,0,0,1,1,0.944444444444444,75.9157936507936,227.25458705272,401.90102011602,410.824556767836,0.3,1,1,1,75.5832017081253,123.377903120254,153.748114423926,190.720336302063,0.8,1,1,1,0.761987306387741,67,22,67,205,25.486874919766,800.146071572053,22,8,0,0,3.80604501522153,"Kalemebo","MW2012C3031213",75.9157936507936,227.25458705272,401.90102011602,410.824556767836,0.3,1,1,1,0.761987306387741,67,22,0,8,205,25.486874919766,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
