"ea_id","FS_year","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","number_celphones","floor_cement","floor_tile","floor_dirt_sand_dung","roof_natural","roof_iron","roof_other","cell_phone","hhsize","FS_month","hh_age","hh_gender","dist_road","dist_popcenter","dist_admarc","elevation","percent_ag","rCSI","HDDS","FCS","asset_index2","roof_natural_inverse","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","nutri_rent_severe_constraint","nutri_rent_moderate_constraint","IPC1","IPC12","rural","clust_maize_current","lhz_maize_current","clust_maize_mktthin_current","lhz_maize_mktthin_current","clust_maize_lag","lhz_maize_lag","clust_maize_mktthin_lag","lhz_maize_mktthin_lag","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax","logFCS","TA_names","FNID","TA_maize_current","TA_maize_lag","TA_maize_mktthin","TA_maize_mktthin_lag","TA_raincytot","TA_day1rain","TA_maxdaysnorain","TA_floodmax","TA_heatdays","TA_gdd","TA_tmean","quarter1","quarter2","quarter3","quarter4","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12","FNID_MW2012C3010102","FNID_MW2012C3010107","FNID_MW2012C3010210","FNID_MW2012C3010201","FNID_MW2012C3010209","FNID_MW2012C3010309","FNID_MW2012C3010508","FNID_MW2012C3010311","FNID_MW2012C3010417","FNID_MW2012C3010409","FNID_MW2012C3010517","FNID_MW2012C3010503","FNID_MW2012C3020103","FNID_MW2012C3020209","FNID_MW2012C3020211","FNID_MW2012C3020213","FNID_MW2012C3020203","FNID_MW2012C3020303","FNID_MW2012C3020403","FNID_MW2012C3020515","FNID_MW2012C3020513","FNID_MW2012C3020603","FNID_MW2012C3020619","FNID_MW2012C3020703","FNID_MW2012C3020803","FNID_MW2012C3020813","FNID_MW2012C3020913","FNID_MW2012C3020815","FNID_MW2012C3030115","FNID_MW2012C3030112","FNID_MW2012C3030114","FNID_MW2012C3999918","FNID_MW2012C3030204","FNID_MW2012C3030214","FNID_MW2012C3030206","FNID_MW2012C3030304","FNID_MW2012C3030314","FNID_MW2012C3030306","FNID_MW2012C3030414","FNID_MW2012C3030404","FNID_MW2012C3030514","FNID_MW2012C3030519","FNID_MW2012C3030506","FNID_MW2012C3030613","FNID_MW2012C3031313","FNID_MW2012C3030716","FNID_MW2012C3030714","FNID_MW2012C3030804","FNID_MW2012C3030816","FNID_MW2012C3030904","FNID_MW2012C3031005","FNID_MW2012C3031105","FNID_MW2012C3031213","FNID_MW2012C3031206","FNID_MW2012C3030606","region_string","region_Central","region_North","region_South","date","GIEW_price_current","GIEW_price_lag.x","trend","GIEW_price_lag.y","trendsq"
"30101280",2010,0,0.25,0.0625,0.1875,0,0,0.25,0,0,0.0625,0.8125,0.1875,0,0.1875,5.25,3,41.875,1.125,5.48312503125,7.821250025,8.91375009375,0.4826875,0.26250000875,5.3125,4.625,45.65625,-0.452101815,0.1875,0,0,0,0,0,1,NA,1,45.9419444444444,48.3029651187802,0.181818181818182,0.454545454545455,49.8252173913043,50.268988872343,0.258064516129032,0.483870967741935,0.808832130118726,42,18,53,212,26.9460823381451,949.141417073753,18,1,0,0,3.82114050895097,"Mponda","MW2012C3030115",36.9934722222222,39.1717753623188,0.305194805194805,0.295698924731183,0.833072641837494,35.5,18,0,0.5,212.5,26.7054566492311,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2010-03-01,43.5,43.5,0,43.5,0
"30101280",2013,0,0.227272727272727,0,0.227272727272727,0,0,0.363636363636364,0.318181818181818,0,0.0454545454545455,0.681818181818182,0.318181818181818,0,0.318181818181818,4.77272727272727,4.45454545454545,43.0909090909091,1.27272727272727,5.5,10.2727272727273,9.90909090909091,0.510454545454545,0.218181825454545,1.13636363636364,5.18181818181818,52.7045454545455,-0.300857172727273,0.318181818181818,0,0,0.0454545454545455,0,0.0454545454545455,1,1,1,81.0946459244855,83.0503667062907,0.279076086956522,0.791600790513834,99.3505998217469,99.6459802957585,0.196640316205534,0.61133069828722,0.714329820257235,51,24,55,210,25.7772337720988,819.804839930444,15,3,0,0,3.96470170333727,"Mponda","MW2012C3030115",80.5163229622428,87.3858132018894,0.325579710144928,0.324213015245624,0.736142689320217,49.5,24,0,2,211,25.6856609314634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South",0,0,1,2013-04-01,61.33,61.33,1127,61.33,1270129
"30101545",2010,0,0.25,0,0.4375,0,0,0.1875,0.0625,0,0.125,0.9375,0.0625,0,0.1875,5.125,9,51.5625,1.25,13.643125,23.4906248125,8.78749993125,0.825,0,0.5,4.875,39.90625,-0.45210069875,0.0625,0,0,0,0,0,1,1,1,28.045,28.2953210511763,0.428571428571429,1,28.5183333333333,28.3746059060274,0.333333333333333,1,0.857313153556262,29,18,58,213,26.464830960317,896.134381714144,18,0,0,0,3.68653295323281,"Mponda","MW2012C3030112",36.9934722222222,39.1717753623188,0.305194805194805,0.295698924731183,0.833072641837494,35.5,18,0,0.5,212.5,26.7054566492311,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2010-09-01,34.82,34.82,184,34.82,33856
"30101545",2013,0,0.25,0.05,0.45,0,0,0.45,0.1,0,0,0.85,0.15,0,0.45,5.3,6.25,45.5,1.4,12.05,22.55,9.1,0.756,0.060000002,4.3,5.5,46.125,-0.3008570205,0.15,0,0,0.1,0,0.1,1,1,1,79.938,77.357979256837,0.372083333333333,1,75.4210265820319,90.7938736602993,0.451785714285714,1,0.757955558383198,48,24,48,212,25.594088090828,816.70644678218,18,1,0,0,3.83135510236069,"Mponda","MW2012C3030112",80.5163229622428,87.3858132018894,0.325579710144928,0.324213015245624,0.736142689320217,49.5,24,0,2,211,25.6856609314634,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South",0,0,1,2013-06-01,58.29,58.29,1188,58.29,1411344
"30101552",2011,0,0.375,0,0.5,0,0,0.4375,0.125,0,0.0625,0.8125,0.1875,0,0.3125,3.9375,1,36.25,1.125,0.45733333,24.0373334375,6.72400000625,0.484399999375,0,0.25,5.0625,46.75,-0.201817156875,0.1875,0,0,1,0,1,1,1,1,26.1766666666667,27.9227121750406,0.25,1,22.2722259152995,27.9730281832963,1,1,0.662361563028003,50,23,53,213,26.6249427473042,801.94240657873,17,0,0,0,3.8448142557347,"Mponda","MW2012C3030115",26.1766666666667,22.2722259152995,0.25,1,0.662361563028003,50,23,0,0,213,26.6249427473042,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2011-01-01,25.6,25.6,306,25.6,93636
"30102028",2010,0,0.3125,0,0.25,0,0,0.25,0.0625,0,0.125,0.9375,0.0625,0,0.1875,3.875,7,44.75,1.3125,11.06375,28.6856250625,3.78249999375,0.8795625,0,2.9375,4.75,41.65625,-0.326959916875,0.0625,0,0,0,0,0,1,1,1,29.096,19.2563126725482,0.444444444444444,0.777777777777778,38.0465714285714,24.3994324658012,1,1,0.913237006114683,58,18,58,213,26.464830960317,896.134381714144,18,0,0,0,3.72945141737898,"Chimwala","MW2012C3030112",22.6233636363636,31.3471904761905,0.525925925925926,0.458333333333333,0.89677426603272,48.3333333333333,18,0,0,213,26.464830960317,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Central",1,0,0,2010-07-01,33.87,33.87,122,33.87,14884
"30102028",2013,0,0.421052631578947,0,0.473684210526316,0.0526315789473684,0,0.631578947368421,0.0526315789473684,0,0,0.842105263157895,0.157894736842105,0,0.368421052631579,4.84210526315789,6.52631578947368,43.4210526315789,1.21052631578947,10.3157894736842,30.6842105263158,3.52631578947368,0.828421052631579,0.0631578968421053,2.68421052631579,5.36842105263158,54.1842105263158,-0.300857464210526,0.157894736842105,0,0,0,0,0,1,1,1,60.3658816358058,72.5028759183459,0.726315789473684,1,30.4405263157895,87.1079724700582,0.789473684210526,1,0.819532875750039,48,30,48,212,25.594088090828,816.70644678218,18,1,0,0,3.9923895473014,"Chimwala","MW2012C3030112",72.9302761120206,50.5337706742346,0.470598370927318,0.554260651629073,0.833377842711308,48,30,0,1,212,25.594088090828,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South",0,0,1,2013-06-01,58.29,58.29,1188,58.29,1411344
"30102540",2010,0,0.5625,0,0.5,0,0,0.25,0.125,0,0.25,0.875,0.125,0,0.25,4.5,10,42.1875,1.3125,14.596875,27.04687475,6.98187495,0.6941875,0,5.875,5,38.3125,0.173607733125,0.125,0,0,0,0,0,1,1,1,27.7740909090909,26.5802479535674,0.333333333333333,0.727272727272727,35.97,26.9029214655782,0.375,0.8125,0.913034608596562,29,18,58,213,26.464830960317,896.134381714144,18,0,0,0,3.64577621369643,"Chimwala","MW2012C3030112",22.6233636363636,31.3471904761905,0.525925925925926,0.458333333333333,0.89677426603272,48.3333333333333,18,0,0,213,26.464830960317,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2010-10-01,35.59,35.59,214,35.59,45796
"30102540",2013,0,0.2,0.05,0.55,0,0,0.35,0.15,0,0,0.8,0.2,0,0.3,4.75,6.4,40.7,1.35,12.8,25.35,7.2,0.719,0,4.7,5.2,46.575,-0.300857036,0.2,0,0,0,0,0,1,1,0.9,85.4946705882353,79.7656080018462,0.214880952380952,0.599642857142857,70.6270150326797,84.845840833404,0.319047619047619,0.957142857142857,0.847222809672578,48,30,48,212,25.594088090828,816.70644678218,18,1,0,0,3.84106391648765,"Chimwala","MW2012C3030112",72.9302761120206,50.5337706742346,0.470598370927318,0.554260651629073,0.833377842711308,48,30,0,1,212,25.594088090828,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South",0,0,1,2013-06-01,58.29,58.29,1188,58.29,1411344
"30102632",2011,0.125,0.25,0.125,0.0625,0,0,0.4375,0.1875,0,0,0.75,0.25,0,0.3125,4.6875,3,42.9375,1.5,0.2424999986875,10.77562501875,9.0043750625,0.48225,0.33750001125,0.375,5.125,51.09375,-0.45210241875,0.25,0,0,1,0,1,1,1,1,35.0775,24.2508032612686,1,1,40.2,23.7581050276947,0.5,1,0.679078754852175,50,23,51,213,26.4450121812418,769.698445641143,22,0,0,0,3.93366218053163,"Chimwala","MW2012C3030112",35.0775,40.2,1,0.5,0.679078754852175,50,23,0,0,213,26.4450121812418,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2011-03-01,21.32,21.32,365,21.32,133225
"30102641",2010,0,0.4375,0.0625,0.3125,0,0,0.3125,0.1875,0,0,0.75,0.25,0,0.3125,4.75,11,37.3125,1.3125,9.72187505625,51.4737496875,9.71687495,0.5983125,0.30000001,2.25,5.625,49.40625,-0.076676363125,0.25,0,0,0,0,0,1,1,1,11,23.0624036751944,0.8,0.8,20.025,28.3419002524655,0,0.75,0.864051183386915,58,18,58,213,26.464830960317,896.134381714144,18,0,0,0,3.90007693440975,"Chimwala","MW2012C3030112",22.6233636363636,31.3471904761905,0.525925925925926,0.458333333333333,0.89677426603272,48.3333333333333,18,0,0,213,26.464830960317,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2010-11-01,22.98,22.98,245,22.98,60025
"30103021",2011,0,0.25,0.125,0.4375,0.0625,0.0625,0.375,0.3125,0,0,0.625,0.375,0,0.3125,5.1875,1,50.1875,1.5625,0.1726666682375,52.984667125,4.87666664375,0.487466666875,0,0.4375,4.875,43.125,-0.452100646875,0.375,0,0,0,0,0,1,1,1,29.595,27.9227121750406,0,1,12,27.9730281832963,0.75,1,0.785339689200767,61,23,53,213,26.6249427473042,801.94240657873,17,0,0,0,3.76410287535152,"Nankumba","MW2012C3030115",29.595,12,0,0.75,0.785339689200767,61,23,0,0,213,26.6249427473042,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2011-01-01,25.6,25.6,306,25.6,93636
"30103074",2010,0,0.5,0,0.5,0,0,0.25,0.0625,0,0,0.9375,0.0625,0,0.25,4.8125,4.6875,36,1.0625,15.9837499375,46.6118749375,6.949375,0.5575,0.3750000125,1.3125,4.375,44.53125,0.048466105625,0.0625,0,0,0,0,0,1,NA,1,26.7243660714286,33.3640213125759,0.481336805555556,0.76953125,33.5533234126984,40.2237544925569,0.5234375,0.724609375,0.90341569775174,56,18,58,213,26.464830960317,896.134381714144,18,0,0,0,3.79619118990302,"Nankumba","MW2012C3030112",26.9005163690476,25.5266617063492,0.365668402777778,0.51171875,0.841123736420506,54.5,18,0,0.5,212.5,26.7054566492311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Central",1,0,0,2010-04-01,27.32,27.32,31,27.32,961
"30103074",2013,0,0.578947368421053,0.0526315789473684,0.789473684210526,0,0,0.263157894736842,0,0,0,0.789473684210526,0.210526315789474,0,0.263157894736842,5.15789473684211,5.10526315789474,37.1052631578947,1,14.6842105263158,45,6.84210526315789,0.556315789473684,0.473684226315789,4.84210526315789,4.84210526315789,43.9210526315789,-0.30085742,0.210526315789474,0,0,0.0526315789473684,0,0.0526315789473684,1,1,1,22.8588304093567,62.7078818277763,0.552631578947368,0.769005847953216,25.0331578947368,82.7661267754474,0.818713450292398,0.988304093567251,0.827499333265552,48,23,48,212,25.594088090828,816.70644678218,18,1,0,0,3.78239376393545,"Nankumba","MW2012C3030112",22.8588304093567,25.0331578947368,0.552631578947368,0.818713450292398,0.827499333265552,48,23,0,1,212,25.594088090828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South",0,0,1,2013-05-01,55.47,55.47,1157,55.47,1338649
"30103420",2010,0,0.4375,0,0.5,0,0,0.25,0.0625,0,0.0625,0.9375,0.0625,0,0.25,4.125,10,36.0625,1.1875,1.4314285874375,51.1092856875,9.07285703125,0.51485714,0.26250000875,1.3125,5.5,45.4375,-0.07667552375,0.0625,0,0,0,0,0,1,1,1,27.0766666666667,28.082775462069,0.25,0.75,17.5,28.3057388185082,0.5,1,0.778831775089272,53,18,53,212,26.9460823381451,949.141417073753,18,1,0,0,3.81633775529374,"Nankumba","MW2012C3030115",26.9005163690476,25.5266617063492,0.365668402777778,0.51171875,0.841123736420506,54.5,18,0,0.5,212.5,26.7054566492311,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2010-10-01,23.21,23.21,214,23.21,45796
"30104022",2010,0,0.3125,0.0625,0.1875,0,0,0.125,0.125,0,0,0.8125,0.1875,0,0.125,4.625,11,41.875,1.3125,4.959375,20.9881251875,8.3937499875,0.9711875,0.41250001375,1.5625,5.4375,48.25,-0.326960191875,0.1875,0,0,1,0,1,1,1,1,11,22.5863511345051,0.4,0.6,30.755,30.2370872878641,0.5,0.75,1.03080492006443,41,19,41,213,25.6467546310783,1045.97776974847,18,0,0,0,3.87639582778499,"Jalasi","MW2012C3030114",23.28,29.8775,0.45,0.708333333333333,1.00562029281016,41,19,0,0,213,25.6467546310783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2010-11-01,34.89,34.89,245,34.89,60025
"30104040",2011,0,0.375,0.25,0.125,0,0,0.5625,0.375,0,0,0.5,0.5,0,0.4375,4,2,38.8125,1.1875,0.1812499991875,37.54437475,9.5787498875,0.80775,0.5250000175,0.5,5,46.3125,-0.20181882375,0.5,0,0,1,0,1,1,1,1,18.5,31.2077824060423,0.5,0.75,15.25,28.8527462365596,1,1,0.825213946328049,49,24,34,213,25.4085621041311,907.002021327252,21,0,0,0,3.83541190305631,"Jalasi","MW2012C3030114",18.5,15.25,0.5,1,0.825213946328049,49,24,0,0,213,25.4085621041311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2011-02-01,25.15,25.15,337,25.15,113569
"30104708",2010,0,0.1875,0,0.375,0,0,0.125,0.3125,0,0,0.6875,0.3125,0,0.125,4.1875,7,40,1.4375,2.51,23.296874875,9.7031250625,0.9925625,0.0750000025,0.125,5.5,50.3125,-0.577242609375,0.3125,0,0,1,0,1,1,1,1,35.56,31.7402679246356,0.5,1,29,30.6515831618772,0.916666666666667,1,0.9804356655559,41,19,41,213,25.6467546310783,1045.97776974847,18,0,0,0,3.91825355517878,"Jalasi","MW2012C3030114",23.28,29.8775,0.45,0.708333333333333,1.00562029281016,41,19,0,0,213,25.6467546310783,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2010-07-01,33.87,33.87,122,33.87,14884
"30104708",2013,0,0.222222222222222,0,0.666666666666667,0,0,0.277777777777778,0.222222222222222,0,0,0.666666666666667,0.333333333333333,0,0.277777777777778,4.72222222222222,5,45.3333333333333,1.44444444444444,2.72222222222222,22.5,9.94444444444444,0.976666666666667,0.100000003333333,7,4.94444444444444,48.9444444444444,-0.300857403333333,0.333333333333333,0,0,0.944444444444444,0,0.944444444444444,1,1,1,24.5,79.7106853290641,0.6,1,76.4033333333333,97.0292491208404,0.4,1,0.891976624690397,51,23,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.89068586804001,"Jalasi","MW2012C3030114",24.5,76.4033333333333,0.6,0.4,0.891976624690397,51,23,0,0,213,25.0631220499675,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South",0,0,1,2013-05-01,59.37,59.37,1157,59.37,1338649
"30105325",2010,0,0.375,0.125,0.375,0,0.0625,1,0.25,0,0.0625,0.6875,0.3125,0,0.5,4.3125,4.0625,39.0625,1.3125,14.8133333125,36.2726664375,18.8206663125,0.830533333125,0.5250000175,2.3125,5.125,57.125,-0.20181769125,0.3125,0,0,1,0,1,1,NA,1,36.2680030357143,36.3534085182722,0.335616890171975,0.407952227430809,41.6972866847826,38.3080078237548,0.508228662227603,0.568793966450217,1.05196313496655,41,19,41,213,25.6467546310783,1045.97776974847,18,0,0,0,4.04524184921437,"S/C M'bwana Nyambi","MW2012C3030114",35.4201126289683,38.920310009058,0.346379873657416,0.587447664447135,1.01977525355964,41,19,0,0,213,25.6467546310783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2010-04-01,41.23,41.23,31,41.23,961
"30105325",2013,0.05,0.25,0.15,0.65,0,0,0.7,0.45,0,0,0.5,0.5,0,0.45,5.05,4.4,40.9,1.4,16.1,36.1,15.3,0.7825,0.480000016,4.2,4.85,51.425,-0.119663052,0.5,0,0,0.8,0,0.7,1.8,1,0.9,86.6380000249016,84.6906020369351,0.153752388717059,0.377361788617886,116.587370293093,106.925023992489,0.21055023923445,0.297300630309674,0.977871164006228,51,23,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.94012443553902,"S/C M'bwana Nyambi","MW2012C3030114",92.5696840587966,111.976479264194,0.223935017887941,0.299392766676048,0.945089239763629,51,23,0,0,213,25.0631220499675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South",0,0,1,2013-04-01,61.33,61.33,1127,61.33,1270129
"30105448",2010,0,0.3125,0,0.3125,0,0,0,0,0,0,1,0,0,0,4.75,5,47.4375,1.1875,10.8160000375,37.6453333125,16.62933325,0.797933334375,0.33750001125,2.0625,4.5625,40.5,-0.32695963375,0,0,0,1,0,1,1,NA,1,34.5722222222222,30.1485972535675,0.357142857142857,0.857142857142857,36.1433333333333,36.7706054199957,0.666666666666667,1,0.987587372152743,41,19,41,213,25.6467546310783,1045.97776974847,18,0,0,0,3.70130197411249,"S/C M'bwana Nyambi","MW2012C3030114",35.4201126289683,38.920310009058,0.346379873657416,0.587447664447135,1.01977525355964,41,19,0,0,213,25.6467546310783,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2010-05-01,31.44,31.44,61,31.44,3721
"30105448",2013,0,0.352941176470588,0,0.529411764705882,0,0,0.294117647058824,0.0588235294117647,0,0,0.823529411764706,0.176470588235294,0,0.294117647058824,5.11764705882353,5.29411764705882,49.3529411764706,1.29411764705882,10.8235294117647,37.4117647058824,16.3529411764706,0.825294117647059,0.317647069411765,7.47058823529412,4.82352941176471,46.7647058823529,-0.300857424705882,0.176470588235294,0,0,1,0,1,1,1.05882352941176,1,98.5013680926916,82.5894695091553,0.294117647058824,1,107.365588235294,108.534028719448,0.388235294117647,0.988235294117647,0.912307315521029,51,23,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.84512877059812,"S/C M'bwana Nyambi","MW2012C3030114",92.5696840587966,111.976479264194,0.223935017887941,0.299392766676048,0.945089239763629,51,23,0,0,213,25.0631220499675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South",0,0,1,2013-05-01,59.37,59.37,1157,59.37,1338649
"30106005",2011,0,0.25,0,0.375,0,0,0.0625,0,0,0,1,0,0,0.0625,5.0625,2.5,45.1875,1.1875,10.2062499625,13.005,13.975,0.5319375,0.5250000175,2.875,4.5,41.09375,-0.45210098,0,0,0,0,0,0,1,1,1,37.63875,29.4584020228769,0.75,0.875,30.85,30.030264321301,0.5,0.875,0.838867006294559,34,23,34,213,25.4085621041311,907.002021327252,21,0,0,0,3.71585604181214,"S/C Chowe","MW2012C3030114",37.63875,30.85,0.75,0.5,0.838867006294559,34,23,0,0,213,25.4085621041311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2011-02-01,25.15,25.15,337,25.15,113569
"30106331",2010,0,0.25,0,0.0625,0,0,0.3125,0.1875,0,0,0.75,0.25,0,0.25,5.125,12,38,1.375,7.708666675,12.0673333125,13.6053333125,0.499799999375,0.60000002,2,5.5625,59.21875,-0.452102391875,0.25,0,0,0,0,0,1,1,1,23.3666666666667,24.8658583390565,0.25,1,31.0333333333333,22.5863511345051,0.4,0.6,1.02884062091339,42,20,41,213,25.6467546310783,1045.97776974847,18,0,0,0,4.0812382147168,"S/C Chowe","MW2012C3030114",26.4108333333333,32.7616666666667,0.5125,0.575,0.98357031188877,51.5,24.5,0,0,213,25.6467546310783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North",0,1,0,2010-12-01,37.49,37.49,275,37.49,75625
